symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
PLGO,25.399999618530273,6.91067048567691,-0.6259775068669371,450222.0,-27.591277192140762,-0.15723629987268728,0.006414288807937268,719,86,B,Pelagos Insurance Capital Limited Common Shares,Finance,Property-Casualty Insurers,2196595683.0,25.4,Bermuda,2023,35,B+,999.0,,100.95695236954528,,-6.921786857752705,diluted,98,184
ACA,145.00999450683594,7.130308293520909,-0.220120239302668,675864.0,222.80162873004036,0.006892763335120122,0.011831953909857003,719,87,A-,Arcosa Inc. Common Stock,Industrials,Metal Fabrications,7119463744.0,145.01,United States,2018,37,B+,65.30612244897961,149.99999999999997,18.0423496098882,0.3166445754324517,4.401022644265887,reported,93,180
BTSG,70.69000244140625,10.811953492121535,-1.2433631836850756,3873990.0,-1.4891623365057782,3.7118524697253186,0.003485490314380255,620,97,C+,BrightSpring Health Services Inc. Common Stock,Health Care,Medical/Nursing Services,13946067955.0,70.69,United States,2024,37,B+,105.26315789473684,50.000000000000014,99.51673957339646,0.1608207729462772,25.557992709847266,reported,98,195
HLIO,81.1500015258789,7.702378473674972,-12.498286819558867,390988.0,-47.31296101159115,-0.39278223889716024,-8.959003330606684e-05,719,91,D,Helios Technologies Inc. Common Stock,Industrials,Metal Fabrications,2681711952.0,81.15,United States,2021,37,B+,81.81818181818183,145.45454545454547,1.8062212537795164,0.2743134822988026,16.828644501278774,reported,87,178
INNV,11.5,9.438059097525132,-5.037156680189526,386844.0,-16.76231245670089,-3.1171010035915825,0.015222550786177918,719,96,A-,InnovAge Holding Corp. Common Stock,Health Care,Medical/Nursing Services,1560968520.0,11.5,United States,2021,37,B+,750.0000000000001,999.0,12.344416690101156,999.0,15.494952828891273,reported,86,182
LFST,11.579999923706055,9.97637231441795,0.0,4590928.0,-7.05147194641258,2.5686444892195626,0.011373943416093029,719,96,A-,LifeStance Health Group Inc. Common Stock,Health Care,Medical/Nursing Services,4491122723.0,11.58,United States,2021,37,B+,40.00000000000001,349.99999999999994,999.0,999.0,21.174880619875662,reported,89,185
PNTG,41.95000076293945,7.72204625740759,0.0,315296.0,-17.569521973003145,0.5754056191196177,0.009129757214843227,719,91,B+,The Pennant Group Inc. Common Stock,Health Care,Medical/Nursing Services,1458499016.0,41.95,United States,,37,B+,18.518518518518512,41.66666666666668,11.933842930847227,0.05250341039070461,35.98993528464273,reported,92,183
VMI,531.6599731445312,6.8418054524878995,-8.771748841962633,225634.0,-1.5662533128872447,-1.2665294108579306,0.00138735892105507,719,85,C-,Valmont Industries Inc. Common Stock,Industrials,Metal Fabrications,10321461691.0,531.66,United States,,37,B+,27.546296296296287,28.125000000000007,18.292058170258628,0.10395174069762741,6.177874249211298,reported,91,176
CBL,55.27000045776367,8.304546099986126,-0.018086689135288214,290784.0,11.801199515791794,1.9365533261176404,0.007547081774066829,719,93,B+,CBL & Associates Properties Inc. Common Stock,Real Estate,Real Estate Investment Trusts,1710316775.0,55.27,United States,2021,39,B,448.1481481481481,,999.0,,2.962586761469443,diluted,97,190
CXW,30.649999618530273,7.688623861937616,-3.888365615712963,1344712.0,-26.869099108210538,0.0,0.010078082852672084,719,91,B+,CoreCivic Inc. Common Stock,Real Estate,Real Estate Investment Trusts,3030931299.0,30.65,United States,,39,B,73.91304347826087,68.75000000000001,24.77020427363692,0.21504077609887615,25.8074154723337,reported,95,186
