symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
BWAY,15.5,7.80972404126283,-9.726267145447832,116214.46,-25.806995101986452,-0.9584640395305044,-0.0010057165975442366,721,90,D,BrainsWay Ltd. American Depositary Shares,Health Care,Medical/Dental Instruments,620511903.0,15.5,Israel,2019,110,D-,499.9999999999999,199.99999999999994,999.0,999.0,34.63072122052704,reported,94,184
SPHR,159.5399932861328,10.188940712215539,-7.7963391252003795,736654.14,-42.44150993300602,3.4429084521109266,0.00793303589082077,721,96,B+,Sphere Entertainment Co. Class A Common Stock,Consumer Discretionary,Services-Misc. Amusement & Recreation,5729656861.0,159.54,United States,2020,115,E+,999.0,999.0,999.0,999.0,37.721955705090274,reported,96,192
MGNI,24.719999313354492,8.300147121722278,-6.7873345148538045,3043554.06,30.981836412657636,1.6447352942006832,0.02310315946592133,721,92,A,Magnite Inc. Common Stock,Technology,Computer Software: Programming Data Processing,3545445161.0,24.72,United States,,118,E+,999.0,,999.0,,5.520924947519115,diluted,99,191
ROKU,153.11000061035156,7.442628398279808,0.0,4901891.58,-43.56711169854148,2.0257167573564994,0.003985795116689757,721,88,C+,Roku Inc. Class A Common Stock,Telecommunications,Cable & Other Pay Television Services,22596522699.0,153.11,United States,2017,118,E+,999.0,999.0,11.550670014054099,999.0,22.358504984951093,reported,87,175
ETSY,85.55000305175781,7.233887842227613,-1.0639506834250412,2986370.48,72.21319439241176,3.9995147460351266,0.004506949388202586,721,87,B-,Etsy Inc. Common Stock,Consumer Discretionary,Business Services,7851928541.0,85.55,United States,2025,124,E+,999.0,,999.0,,3.1154647797139514,diluted,99,186
LQDT,42.060001373291016,7.10957804481087,0.0,211256.16,47.69178801697427,0.11902655023954267,0.0100364245830616,721,86,B+,Liquidity Services Inc. Common Stock,Consumer Discretionary,Business Services,1311482576.0,42.06,United States,2006,124,E+,12.903225806451607,39.28571428571428,89.07902334789324,0.18887921706291264,3.7439312567132115,reported,90,176
QNST,21.079999923706055,7.712067030096331,0.0,778418.4,519.4380811142182,38.5019681594343,0.023463895001614946,721,90,A,QuinStreet Inc. Common Stock,Consumer Discretionary,Business Services,1210948400.0,21.08,United States,2010,124,E+,62.5,,999.0,,28.27395290577449,diluted,94,184
RELY,24.420000076293945,7.042824151230831,-5.823371427344071,3769285.38,11.495113166517523,-5.823371427344071,0.006860496616690234,721,85,B,Remitly Global Inc. Common Stock,Consumer Discretionary,Business Services,5169324599.0,24.42,United States,2021,124,E+,115.7894736842105,105.26315789473684,999.0,0.6107613107457056,25.213481406101362,reported,97,182
XMTR,93.1449966430664,7.519712538824798,-11.163568909296362,894415.08,-12.517798783088496,6.952578435855794,0.002995061298039075,721,89,C,Xometry Inc. Class A Common Stock,Consumer Discretionary,Business Services,5339404207.0,93.145,United States,2021,124,E+,499.9999999999999,166.66666666666669,999.0,999.0,35.87907611395566,reported,93,182
SN,185.52000427246094,8.734446087157263,0.0,1867385.54,-20.96024262884675,3.1067703130252644,0.012629623343985296,721,93,A-,SharkNinja Inc. Ordinary Shares,Consumer Discretionary,Consumer Electronics/Appliances,26134490327.0,185.52,United States,2023,125,E,25.287356321839088,37.85714285714286,26.073432332136193,0.22783865475723097,15.55390884300995,reported,89,182
FIVN,33.9900016784668,7.97373692242289,0.0,3141396.62,148.30137494704502,19.809660461699362,0.014611893552256457,721,91,A-,Five9 Inc. Common Stock,Technology,EDP Services,2602409952.0,33.99,United States,2014,128,E,1999.9999999999995,,999.0,,9.15750522872312,diluted,99,190
OOMA,21.969999313354492,7.945807745402352,-0.7678413775089266,368062.54,-47.28423055494863,2.663550023293726,0.005508130135371298,721,91,B-,Ooma Inc. Common Stock,Technology,EDP Services,604175000.0,21.97,United States,2015,128,E,74.99999999999997,61.90476190476192,19.418105281717768,0.10744902809116087,24.78894031893463,reported,97,188
PAYS,12.479999542236328,12.083108027977618,0.0,645669.08,82.640618317978,0.6451606948963517,0.024832767071263893,721,98,A,Paysign Inc. Common Stock,Technology,EDP Services,722620342.0,12.48,United States,,128,E,400.0,0.0,999.0,0.7083599453259726,50.75921802755747,reported,87,185
RNG,63.0099983215332,9.695754798771514,0.0,2001255.36,31.360947360560722,1.9249411720857923,0.027071751043182813,721,95,A,RingCentral Inc. Class A Common Stock,Technology,EDP Services,5261723268.0,63.01,United States,2013,128,E,19.999999999999996,20.40816326530612,33.94363074238742,0.024578573178360468,5.901534176448022,reported,93,188
ATLC,100.01000213623047,8.311477141925081,-10.537613993042438,181894.92,95.85263843542194,-10.537613993042438,-0.002158308562611896,721,92,D-,Atlanticus Holdings Corporation Common Stock,Finance,Finance: Consumer Services,1511950880.0,100.01,United States,1995,131,E,49.664429530201346,23.239436619718315,999.0,0.12082426581794833,67.99137010982453,reported,97,189
ENVA,252.63999938964844,8.994712241107656,-3.946464169110686,389298.9,-28.80920033424189,-1.2970804958331361,0.013063982093352884,721,94,A-,Enova International Inc. Common Stock,Finance,Finance: Consumer Services,6290324449.0,252.64,United States,2014,131,E,33.436532507739926,29.865771812080546,8.841859854242351,0.0442786177063415,21.58046078558406,reported,92,186
