symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
GEO,32.279998779296875,8.61317535632961,-1.4952751651570617,1967952.12,-30.8415084814157,-0.9815942018471135,0.004647731404827262,720,94,B-,Geo Group Inc (The) REIT,Consumer Discretionary,Homebuilding,4248680172.0,32.28,United States,,78,C-,107.14285714285711,92.3076923076923,-5.497496201950414,0.24374510257631574,15.075082250156798,reported,85,179
MG,18.489999771118164,6.790676906953499,-5.228090444887357,227438.86,-32.49042841667426,-3.9480531370485017,0.006220225585755197,720,85,B,Mistras Group Inc Common Stock,Consumer Discretionary,Military/Government/Technical,588904522.0,18.49,United States,2009,78,C-,47.36842105263159,999.0,41.29475325491547,999.0,4.59053924450082,reported,87,172
DAR,64.31999969482422,7.079894687895696,-5.882348344285093,2522911.24,17.541273469454268,4.77276483842064,0.00019957742482881036,720,87,D+,Darling Ingredients Inc. Common Stock,Consumer Staples,Packaged Foods,10149883557.0,64.32,United States,1997,85,C-,1364.7058823529412,999.0,6.290876950838342,999.0,16.372396420428238,reported,86,173
ASML,1696.1600341796875,7.195681387909284,-14.631569970881841,1748856.12,-28.564392135357597,-2.2391787578900257,-0.0014855033292439281,720,88,D-,ASML Holding N.V. New York Registry Shares,Technology,Industrial Machinery/Components,653730026666.0,1696.16,Netherlands,1995,93,D+,28.474576271186436,19.166666666666675,19.14270746800517,0.16658338077387158,21.254079072246707,reported,86,174
IMAX,50.380001068115234,6.853513099326091,-8.048913622416688,1358896.7,-18.983172157236083,-3.0034609161340153,0.014108996082215858,720,86,A-,Imax Corporation Common Stock,Consumer Discretionary,Industrial Machinery/Components,2762945703.0,50.38,Canada,,93,D+,65.38461538461537,30.769230769230777,999.0,0.4393086848921601,12.170062388202957,reported,94,180
MLAB,129.08999633789062,7.359082230036226,0.0,175197.48,-12.627738709483726,0.34201512808487156,0.00917867497529375,720,89,B+,Mesa Laboratories Inc. Common Stock,Industrials,Industrial Machinery/Components,722370729.0,129.09,United States,,93,D+,325.58139534883725,122.78481012658227,5.681817156065683,0.4981639490986819,2.5573348354389633,reported,89,178
TWIN,23.1200008392334,7.388891496287638,-7.925128326352127,142142.78,-18.364478308360088,-1.0273962536277215,0.003827742919383114,720,89,B-,Twin Disc Incorporated Common Stock,Industrials,Industrial Machinery/Components,333455760.0,23.12,United States,,93,D+,540.0,999.0,84.9425555210209,999.0,19.019718864626668,reported,93,182
ANIK,21.100000381469727,8.786398858693511,-4.221517368084071,102134.78,-3.128983094691151,1.2476018569008929,0.012130702346884775,720,95,A-,Anika Therapeutics Inc. Common Stock,Health Care,Medical/Dental Instruments,282380583.0,21.1,United States,,96,D,999.0,999.0,28.163664997106785,999.0,15.560438002764096,reported,92,187
ATRC,48.540000915527344,7.624051220449852,-1.501619078936367,928142.64,-57.91250362121063,-1.4816308817819368,0.011588713724959666,720,91,A-,AtriCure Inc. Common Stock,Health Care,Medical/Dental Instruments,2469049911.0,48.54,United States,2005,96,D,999.0,999.0,999.0,999.0,12.828799976494611,reported,96,187
ROKU,157.6750030517578,7.325850856111176,-1.3050773202104127,3626068.42,-57.05759462751671,0.9120019531249968,0.002425346832483102,720,89,C,Roku Inc. Class A Common Stock,Telecommunications,Cable & Other Pay Television Services,23401960937.0,157.675,United States,2017,96,D,1614.2857142857138,999.0,8.447177119769854,999.0,21.930123002093538,reported,87,176
MGNI,23.700000762939453,7.571736826976642,-10.633482828612362,2733364.32,-39.31595624252533,1.4554800672275103,0.01332643403612281,720,90,A-,Magnite Inc. Common Stock,Technology,Computer Software: Programming Data Processing,3399152521.0,23.7,United States,,100,D,62.5,,999.0,,11.24489419149378,diluted,94,184
FIGS,15.420000076293945,7.389804693288687,-9.929910511707519,3125506.9,-28.8229054941456,2.119203223444366,0.01271406557809595,720,89,A-,FIGS Inc. Class A Common Stock,Consumer Discretionary,Apparel,2561882532.0,15.42,United States,2021,104,D,274.99999999999994,,19.983162620797668,,28.812237945492665,diluted,93,182
SN,191.22999572753906,8.333254032809235,-0.8451751932251117,1635260.3,-19.28410418818337,-0.8451751932251117,0.009842566176638964,720,93,B+,SharkNinja Inc. Ordinary Shares,Consumer Discretionary,Consumer Electronics/Appliances,26938866889.0,191.23,United States,2023,110,D-,29.89690721649485,25.287356321839088,25.66761606227739,0.22065347427319543,22.188755298032493,reported,87,180
EXPE,329.44000244140625,7.3089100464577,-2.717270086418244,1580173.8,-38.79850431642393,3.2986293022515767,0.0058510389214240024,720,89,B,Expedia Group Inc. Common Stock,Consumer Discretionary,Transportation Services,37719526331.0,329.44,United States,,115,E+,188.70967741935482,,65.34957812135467,,13.972530375066034,diluted,95,184
EZPW,33.0,7.154460396976855,-7.277325488855224,1117753.82,-46.70642234978003,-4.097645607859979,0.006680366706303308,720,88,B,EZCORP Inc. Class A Non Voting Common Stock,Consumer Discretionary,Other Specialty Stores,2027631441.0,33.0,United States,1991,120,E+,70.58823529411762,30.95238095238097,37.97296614612149,0.18740806034514443,34.65388560715928,reported,94,182
FIVN,34.04999923706055,7.761309915356423,-1.5041957256410554,2791394.16,-42.84189517685314,-1.5041957256410554,0.010690900033654787,720,91,B+,Five9 Inc. Common Stock,Technology,EDP Services,2544336231.0,34.05,United States,2014,120,E+,300.0,,999.0,,10.299397392584433,diluted,98,189
OOMA,22.90999984741211,8.127395992006454,-0.5642407246070125,397633.52,91.27562485174789,-0.5642407246070125,0.013481536271873287,720,93,A-,Ooma Inc. Common Stock,Technology,EDP Services,630025000.0,22.91,United States,2015,120,E+,74.99999999999997,61.90476190476192,19.418105281717768,0.10744902809116084,24.78894031893463,reported,97,190
PAYS,12.890000343322754,12.111583995143517,-8.840169516617301,675006.64,7.811087606486367,-2.051667987993555,0.01726182700187942,720,98,A-,Paysign Inc. Common Stock,Technology,EDP Services,727797191.0,12.89,United States,,120,E+,400.0,0.0,999.0,0.7083599453259725,50.75921802755747,reported,88,186
RNG,69.37999725341797,9.86689525070611,0.0,1971735.8,-26.85683345608474,1.240330496515174,0.02124452466098051,720,96,A,RingCentral Inc. Class A Common Stock,Technology,EDP Services,5793657520.0,69.38,United States,2013,120,E+,19.999999999999996,20.40816326530612,33.94363074238742,0.024578573178360468,5.901534176448022,reported,93,189
ENVA,232.72000122070312,8.283277264627444,-12.330009222527805,366489.82,-42.5656625332731,-1.9300471016242438,0.0034301097751980175,720,93,C+,Enova International Inc. Common Stock,Finance,Finance: Consumer Services,5794348899.0,232.72,United States,2014,124,E+,33.436532507739926,29.865771812080546,8.841859854242351,0.044278617706341505,21.58046078558406,reported,91,184
AIR,133.19000244140625,6.872912795314013,-13.349816782364176,473804.72,-61.64326940432336,-1.9941071205215377,0.0021706064988975572,720,86,C,AAR Corp. Common Stock,Industrials,Aerospace,5362074900.0,133.19,United States,,129,E,31.896551724137943,26.262626262626267,30.72881395893534,0.060225276829891684,22.99536116633532,reported,95,181
ARIS,20.270000457763672,7.164953448678151,-10.62610147700097,1563984.08,29.432519543293555,-4.65663104637809,0.009275312641682397,720,88,B+,Aris Mining Corporation Common Shares,,,4183728000.0,20.27,,2023,,,274.99999999999994,228.57142857142856,999.0,0.4324400593767905,62.30880386914124,reported,98,186
