symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
DAVE,400.75,9.725046088384296,0.0,605510.0,-52.58542385757461,2.719532719842488,0.019865353159756856,719,95,A,Dave Inc. Class A Common Stock,Finance,Finance: Consumer Services,5134957226.0,400.75,United States,,112,D-,46.7741935483871,80.88235294117646,999.0,999.0,46.70815621556043,reported,88,183
ENVA,238.08999633789062,8.9778907520877,-1.6888250316227094,325364.0,-19.228925142302156,0.7148910681217258,0.013999334454111886,719,94,A-,Enova International Inc. Common Stock,Finance,Finance: Consumer Services,5924844889.0,238.09,United States,2014,112,D-,29.865771812080546,32.56704980842912,8.540908614216747,0.055624756554020105,17.383483939850393,reported,91,185
ROKU,140.69000244140625,7.057198501891384,-2.067382114014571,4850584.0,-61.21085625978233,0.30657917539655966,0.005173507462515798,719,85,B-,Roku Inc. Class A Common Stock,Telecommunications,Cable & Other Pay Television Services,20763534574.0,140.69,United States,2017,112,D-,999.0,,999.0,,22.358504984951093,diluted,99,184
SEZL,179.3800048828125,10.806883155385341,-2.1065272291184045,679968.0,-52.74777636594663,1.29884968826246,0.018867925467813716,708,96,A-,Sezzle Inc. Common Stock,Finance,Finance: Consumer Services,6032014668.0,179.38,United States,,112,D-,42.99999999999999,65.75342465753424,56.58914728682169,0.20527097603874433,29.193037974683545,reported,95,191
BVS,11.880000114440918,7.581509679362788,-2.782325246794437,685784.0,-7.5364837908145965,-2.782325246794437,0.012436033958386616,719,88,A-,Bioventus Inc. Class A Common Stock,Health Care,Medical/Dental Instruments,992393246.0,11.88,United States,2021,117,E+,999.0,,999.0,,6.630017113888082,diluted,99,187
BWAY,15.0600004196167,7.763172144981519,-12.28887389226313,121732.0,-61.88348174678803,-0.1988053854727556,0.0009236396644081269,719,89,D+,BrainsWay Ltd. American Depositary Shares,Health Care,Medical/Dental Instruments,602897372.0,15.06,Israel,2019,117,E+,499.9999999999999,199.99999999999994,999.0,999.0,34.63072122052704,reported,93,182
EZPW,34.06999969482422,8.353345061801361,-4.270863869757935,957522.0,1.3867044308120358,0.0,-0.003248611280609507,719,92,E+,EZCORP Inc. Class A Non Voting Common Stock,Consumer Discretionary,Other Specialty Stores,2096530770.0,34.07,United States,1991,117,E+,70.58823529411762,30.95238095238097,37.97296614612149,0.18740806034514443,45.88888598701994,reported,93,185
KN,37.04999923706055,7.912230429714867,-13.43457967873296,1126402.0,-23.05588946042354,-0.5102106145073448,0.0017606524946588464,719,90,C-,Knowles Corporation Common Stock,Consumer Staples,Consumer Electronics/Appliances,3170022453.0,37.05,United States,2014,119,E+,50.000000000000014,33.33333333333332,5.2300215891077695,0.18276880425851363,15.809379727685325,reported,85,175
SN,152.64999389648438,7.018001226601002,0.0,2204742.0,65.19846766651153,2.5804693238964838,0.009940255592510444,719,85,B+,SharkNinja Inc. Ordinary Shares,Consumer Discretionary,Consumer Electronics/Appliances,21603085854.0,152.65,United States,2023,119,E+,25.287356321839088,37.85714285714286,26.073432332136193,0.22783865475723097,15.55390884300995,reported,89,174
BLZE,17.600000381469727,18.593393700085336,-1.2899581784659997,3879344.0,-41.73241661476786,-1.2899581784659997,0.06889874891009569,719,99,A+,Backblaze Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,1056000000.0,17.6,United States,2021,120,E+,999.0,999.0,999.0,999.0,11.709473319273107,reported,96,195
CRWD,187.17999267578125,8.360450971483449,-6.118974775931985,12954664.0,-28.57553078952878,-5.6552427247337445,0.0076501045083549515,719,92,B,CrowdStrike Holdings Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,190597772030.0,187.18,United States,2019,120,E+,55.55555555555558,7.692307692307699,62.82419625452269,0.11269285839075265,25.57425274189485,reported,91,183
DDOG,257.5400085449219,10.017993163055916,-7.189441922788953,6148976.0,-16.51130204443797,-4.26021987177625,0.013614060279753443,719,95,A-,Datadog Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,91673987075.0,257.54,United States,2019,120,E+,30.43478260869564,20.40816326530612,58.48931924611136,0.06436831341901043,32.15442654680633,reported,94,189
FROG,90.73999786376953,9.591326834724654,-7.502549158849514,3143726.0,-41.15581319746059,-4.984295430607821,0.03274960229356248,719,95,A,JFrog Ltd. Ordinary Shares,Technology,Computer Software: Prepackaged Software,10990403756.0,90.74,United States,2020,120,E+,35.0,15.789473684210526,62.54572691683769,0.11787162422269484,25.79100868414388,reported,92,187
OKTA,138.6300048828125,8.492531447247467,-6.859709558108163,3892772.0,-13.4986585394675,-6.859709558108163,0.01450636576566913,719,92,A-,Okta Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,24094915010.0,138.63,United States,2017,120,E+,5.813953488372099,15.384615384615383,128.4109335561014,0.15520614038941039,11.19186046511628,reported,85,177
SNOW,261.45001220703125,7.365561535354214,-6.678323533163411,8710242.0,-52.47204383069955,-2.258020205560407,0.018394819476805033,719,87,A-,Snowflake Inc. Common Stock,Technology,Computer Software: Prepackaged Software,90618570000.0,261.45,United States,2020,120,E+,62.500000000000014,6.666666666666673,999.0,0.25069126564351346,33.47910033260594,reported,91,178
TENB,39.779998779296875,8.997321089210816,-3.843365225137685,3778088.0,-40.13903328879581,-3.843365225137685,0.023502625248974573,719,94,A,Tenable Holdings Inc. Common Stock,Technology,Computer Software: Prepackaged Software,4386619086.0,39.78,United States,2018,120,E+,30.555555555555554,17.073170731707318,34.395986872374216,0.07791661067979966,9.584882305958509,reported,92,186
TWLO,214.55999755859375,8.700154993222778,-9.33062960108364,2760640.0,-25.241972875854877,-1.848128285508266,0.006941822986927193,719,93,B,Twilio Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,32564599402.0,214.56,United States,2016,120,E+,31.578947368421062,33.00000000000001,95.16298854392105,0.08182287112826576,19.995854879855486,reported,96,189
COMP,11.720000267028809,7.589316100487497,-13.696610214484028,14780332.0,-44.66565433036281,-1.677850738129516,0.012763377381072067,719,88,A-,Compass Inc. Class A Common Stock,Technology,EDP Services,8756633687.0,11.72,United States,2021,125,E,999.0,999.0,999.0,999.0,99.41002949852508,reported,96,184
OOMA,20.18000030517578,7.985752140740189,-0.09901216340727492,341874.0,-14.880921041085315,1.2543903470742856,0.00549140495650054,719,91,B-,Ooma Inc. Common Stock,Technology,EDP Services,554950000.0,20.18,United States,2015,125,E,74.99999999999997,61.90476190476192,19.418105281717768,0.10744902809116084,24.78894031893463,reported,96,187
GEV,1091.5699462890625,7.754259455486798,-7.089358740699336,2812186.0,-38.222436211545045,1.516836520963194,0.0016091422558550989,573,89,C-,GE Vernova Inc. Common Stock,,,293326684942.0,1091.57,United States,2024,,,1816.4835164835165,673.9884393063585,329.02165064296264,999.0,16.25996015936255,reported,94,183
