symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
CRWD,245.6999969482422,9.357933784703528,0.0,9629778.0,28.053834678224156,1.7981423296799859,0.015019214785668079,718,96,A-,CrowdStrike Holdings Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,243338115201.0,237.65,United States,2019,78,C-,55.55555555555558,7.692307692307699,62.82419625452269,0.11269285839075265,25.830401932671315,reported,93,189
FROG,93.9800033569336,7.837103358694878,-9.660670518399872,2106362.0,-28.117768930506728,1.46836597929354,0.00843352938266836,718,92,B+,JFrog Ltd. Ordinary Shares,Technology,Computer Software: Prepackaged Software,11443594674.0,92.81,United States,2020,78,C-,50.000000000000014,35.0,61.688515549621606,0.10431616448076171,28.731331551642825,reported,97,189
NTNX,69.97000122070312,7.064197381032597,-10.478508262118492,2656632.0,-4.680061069805674,1.8486234772582932,0.008205301915698704,718,89,B+,Nutanix Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,18868371528.0,69.8,United States,2016,78,C-,11.904761904761903,0.0,999.0,0.20371745364168256,15.891052203769668,reported,85,174
OKTA,190.02000427246094,10.052724478419346,-0.22577720276787394,3377660.0,11.014726171373091,1.0099985140281653,0.01911907232838225,718,97,A,Okta Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,31882092639.0,182.37,United States,2017,78,C-,5.813953488372099,15.384615384615383,128.4109335561014,0.1552061403894104,10.576923076923077,reported,87,184
PD,14.4399995803833,7.465316992591516,-13.168969879144289,1483500.0,-25.898213683855744,-0.27624283920971715,0.011452469761312454,718,91,A-,PagerDuty Inc. Common Stock,Technology,Computer Software: Prepackaged Software,1101098222.0,14.0,United States,2019,78,C-,33.33333333333334,31.818181818181806,999.0,0.10739670812694203,0.8305580539822219,reported,98,189
RDVT,77.12000274658203,7.705522635523907,-0.5159880209052559,238750.0,12.879581151832454,-0.5159880209052559,0.00855750310131047,718,92,B+,Red Violet Inc. Common Stock,Technology,Computer Software: Prepackaged Software,1218607282.0,75.94,United States,,78,C-,78.57142857142856,39.39393939393939,54.795994841835906,0.39062862481831817,22.705979608707633,reported,93,185
SNOW,338.3900146484375,7.97784167098218,-5.07195178005222,4977140.0,-13.84208601727096,2.226459391991953,0.012096740291909996,718,93,A-,Snowflake Inc. Common Stock,Technology,Computer Software: Prepackaged Software,117281304000.0,332.43,United States,2020,78,C-,62.500000000000014,6.666666666666673,999.0,0.25069126564351346,35.094749290155455,reported,93,186
TWLO,246.24000549316406,8.813512482737753,-3.793706415648701,2063992.0,-23.066562273497183,3.081045068615995,0.0061567432134115585,718,95,B+,Twilio Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,37447781645.0,243.84,United States,2016,78,C-,23.529411764705884,31.578947368421062,226.8670588396061,0.07527421523019366,22.033416773510798,reported,97,192
ZETA,30.3700008392334,8.272766959057599,-7.06854175144096,8002336.0,-28.687073374574624,-1.5559142181555519,0.015113161945071401,718,94,A-,Zeta Global Holdings Corp. Class A Common Stock,Technology,Computer Software: Prepackaged Software,7588141279.0,30.23,United States,2021,78,C-,92.85714285714285,45.45454545454546,72.8027433577031,0.3400098545774714,43.5491923927351,reported,95,189
ROKU,154.0800018310547,6.842240334050376,-3.55532853723165,2451110.0,-32.5326076757061,-0.670444377816759,6.692084223586036e-05,718,87,C-,Roku Inc. Class A Common Stock,Telecommunications,Cable & Other Pay Television Services,22803090397.0,153.64,United States,2017,81,C-,1614.2857142857138,999.0,8.447177119769854,999.0,21.930123002093538,reported,87,174
SCCO,196.11000061035156,6.643914834964949,-10.73736762201597,1148086.64,-20.93802258686678,3.281017256863894,0.0012134566248621537,718,85,C+,Southern Copper Corporation Common Stock,Basic Materials,Metal Mining,163278714864.0,195.7,United States,,85,C-,68.90756302521007,66.95652173913044,15.03926077243618,0.13937825344234403,40.57686004588659,reported,95,180
CHEF,110.16000366210938,7.6149429626639265,-4.639883255466437,686368.0,-9.844281784698584,0.4376398209318122,0.001005754737728863,718,92,C+,The Chefs' Warehouse Inc. Common Stock,Consumer Discretionary,Food Distributors,4522245801.0,110.85,United States,2011,92,D+,50.0,60.00000000000001,999.0,0.35231220741707736,12.919724110209044,reported,96,188
ZD,59.130001068115234,7.230176410396783,-0.13510896401686123,588528.0,57.15479977163363,0.6468103287067928,0.006503973384412363,718,90,B+,Ziff Davis Inc. Common Stock,Telecommunications,Telecommunications Equipment,1971171588.0,57.49,United States,,92,D+,2623.809523809524,,-5.437347882046051,,-2.735725213108415,diluted,90,180
DXPE,184.13999938964844,6.925080433013518,-8.315075310072363,124020.0,-5.982905982905984,0.3269075544642952,0.0023594884912886112,718,88,B-,DXP Enterprises Inc. Common Stock,Industrials,Industrial Machinery/Components,2874706838.0,185.26,United States,,94,D+,23.076923076923084,0.0,49.49801419662829,0.14696742813631533,15.596913463890816,reported,85,173
IMAX,51.83000183105469,6.646965253831442,-5.402443940521639,1278018.0,-48.90525798541179,-0.4609138950953162,0.009751888811191687,718,85,A-,Imax Corporation Common Stock,Consumer Discretionary,Industrial Machinery/Components,2894018356.0,52.77,Canada,,94,D+,65.38461538461537,30.769230769230777,999.0,0.4393086848921601,12.170062388202957,reported,95,180
KEYS,331.44000244140625,6.580359835961578,-11.223012349998218,1265900.0,-13.56347262816968,2.9188900903823978,-0.005266010484322814,718,85,E+,Keysight Technologies Inc. Common Stock,Industrials,Industrial Machinery/Components,57031989575.0,335.0,United States,2014,94,D+,68.82352941176471,19.230769230769223,8.826372309489528,0.16545942950188022,36.53846153846153,reported,87,172
MLAB,127.13999938964844,7.879275627785557,-2.6865630851976574,153690.0,-53.02231765241721,1.4765731188464137,0.006791919659544586,718,93,B+,Mesa Laboratories Inc. Common Stock,Industrials,Industrial Machinery/Components,708101263.0,126.54,United States,,94,D+,325.58139534883725,122.78481012658227,5.681817156065683,0.4981639490986819,0.9992778328266967,reported,89,182
TWIN,24.700000762939453,7.452601141625304,-1.6328149639434408,92632.0,-51.74453752482944,1.5625044115280318,0.004280489840725914,718,91,B,Twin Disc Incorporated Common Stock,Industrials,Industrial Machinery/Components,361728230.0,24.88,United States,,94,D+,540.0,999.0,84.9425555210209,999.0,18.33095430190943,reported,93,184
MGNI,25.6299991607666,7.5542660480544805,-1.11883068932771,2509860.0,172.41758504458414,7.77964012070036,0.018345328823418584,718,92,A,Magnite Inc. Common Stock,Technology,Computer Software: Programming Data Processing,3607117549.0,25.15,United States,,96,D,62.5,,999.0,,11.24489419149378,diluted,94,186
ARMK,56.88999938964844,6.619302700242701,-8.634294128847609,2525510.0,-24.76371109201706,-1.2497851294480888,0.0017647760858891697,718,85,C+,Aramark Common Stock,Consumer Discretionary,Restaurants,14881633734.0,56.45,United States,2013,98,D,30.0,44.117647058823515,999.0,0.23479976942420766,9.325895810849397,reported,96,181
SN,166.16000366210938,7.039447799447513,-13.844237718419405,1772482.0,77.13579037756095,-2.648224283825651,-3.2288981924358634e-08,718,89,C-,SharkNinja Inc. Ordinary Shares,Consumer Discretionary,Consumer Electronics/Appliances,23349459744.0,165.75,United States,2023,98,D,29.89690721649485,25.287356321839088,25.66761606227739,0.22065347427319543,22.188755298032493,reported,89,178
MG,19.84000015258789,7.232576055101511,-0.7006976619418293,223354.0,356.4055266527575,2.4793364003288243,0.008650062451779133,718,90,B+,Mistras Group Inc Common Stock,Consumer Discretionary,Military/Government/Technical,660885280.0,20.75,United States,2009,104,D,47.36842105263159,999.0,41.29475325491547,999.0,4.167633019605728,reported,86,176
DAR,66.48999786376953,7.444178578366506,-2.7070508827279127,2333484.0,-13.657003862036332,1.4185484133744763,0.002388353003291068,718,91,B-,Darling Ingredients Inc. Common Stock,Consumer Staples,Packaged Foods,10313998590.0,65.36,United States,1997,105,D-,1364.7058823529412,999.0,6.290876950838342,999.0,16.372396420428238,reported,86,177
LTH,40.869998931884766,6.991868007530849,-10.627598204681487,2712196.0,-7.92332117590322,0.3437254879005369,-0.0008401158856588943,718,88,D+,Life Time Group Holdings Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,9106074381.0,40.75,United States,2021,105,D-,29.729729729729726,7.6923076923076845,999.0,0.15211009022824828,13.727019747356753,reported,93,181
SENEA,183.8699951171875,6.996716470806542,-11.302463863794731,97734.0,-37.381054699490456,-1.3096465425259218,0.001063741753746257,718,88,C+,Seneca Foods Corp. Class A Common Stock,Consumer Staples,Packaged Foods,1248133748.0,184.35,United States,,105,D-,33.177570093457945,208.57142857142858,142.73335888738438,,36.21217113004189,diluted,92,180
PLPC,413.0299987792969,7.791447617818106,-14.089895746892934,91498.0,5.685370172025617,4.087598931604042,4.645474761529173e-05,718,92,C-,Preformed Line Products Company Common Stock,Industrials,Water Sewer Pipeline Comm & Power Line Construction,2016002518.0,412.38,United States,,109,D-,75.390625,,13.734135707284922,0.5789365447424517,25.400793627396062,diluted,87,179
DELL,588.4000244140625,15.990088857753632,0.0,7665334.0,21.986856671868438,4.457747761580055,0.021880792190562704,718,99,A,Dell Technologies Inc. Class C Common Stock,Technology,Computer Manufacturing,361179790765.0,568.06,United States,2018,112,D-,213.5483870967742,45.14925373134328,9.24240097757516,0.2456026314663182,87.53528958850201,reported,91,190
FIVN,34.5,8.797630205944612,-0.2024868251147227,2529922.0,3.54864695433299,1.2323889271701693,0.010050445575638195,718,95,A-,Five9 Inc. Common Stock,Technology,EDP Services,2426273052.0,32.47,United States,2014,120,E+,300.0,,999.0,,10.299397392584433,diluted,98,193
OOMA,22.350000381469727,7.880615916464637,-4.405469701749565,427100.0,45.30554905174433,-1.0185985075883863,0.006288067552926307,718,93,B+,Ooma Inc. Common Stock,Technology,EDP Services,627348000.0,22.73,United States,2015,120,E+,74.99999999999997,61.90476190476192,19.418105281717768,0.10744902809116087,25.41136760894461,reported,97,190
PAYS,12.420000076293945,11.745477594126797,-12.164075143329356,714280.0,25.97300778406226,5.076145490362882,0.007875621219563462,718,98,B+,Paysign Inc. Common Stock,Technology,EDP Services,696743005.0,12.34,United States,,120,E+,400.0,0.0,999.0,0.7083599453259726,48.08443370347535,reported,90,188
RNG,74.77999877929688,11.227482744523792,-2.069148531201681,1879102.0,-37.017788283978206,1.6861542675174368,0.016991762056123003,718,98,A,RingCentral Inc. Class A Common Stock,Technology,EDP Services,6000752801.0,71.86,United States,2013,120,E+,15.0943396226415,19.999999999999996,32.92028318917761,0.01761547479469115,5.901534176448022,reported,93,191
EZPW,31.639999389648438,6.687810057149354,-11.09862530487299,955016.0,-18.1898523166104,2.927780173166661,0.003351343441862358,718,86,B,EZCORP Inc. Class A Non Voting Common Stock,Consumer Discretionary,Other Specialty Stores,1883239505.0,30.65,United States,1991,125,E,42.42424242424241,70.58823529411762,41.665651291644615,0.1876241688647506,34.65388560715928,reported,95,181
