symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
CHEF,110.36000061035156,7.643493091945893,-4.466755698286762,704666.0,-49.550567219079674,1.3499873532397677,0.0007565956607652805,718,92,C+,The Chefs' Warehouse Inc. Common Stock,Consumer Discretionary,Food Distributors,4502255720.0,110.36,United States,2011,74,C,50.0,60.00000000000001,999.0,0.35231220741707736,12.919724110209044,reported,96,188
KRYS,344.9599914550781,6.74290941641592,-8.776941154861362,396284.0,-43.85339806805221,0.9392806013396093,-0.003784026555584248,718,87,D-,Krystal Biotech Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),10210414467.0,344.96,United States,2017,74,C,38.75968992248062,52.500000000000014,999.0,999.0,24.135274150892318,reported,85,172
ANIK,20.229999542236328,8.52262487739755,-8.170681290538194,99924.0,-11.93306913254073,-0.7360138601920863,0.004819198636610113,718,95,B+,Anika Therapeutics Inc. Common Stock,Health Care,Medical/Dental Instruments,270737402.0,20.23,United States,,81,C-,999.0,999.0,28.163664997106785,999.0,15.560438002764096,reported,92,187
ATRC,60.77000045776367,9.49619494014459,0.0,1100912.0,18.529001409740296,1.3509029113724091,0.008854804830649292,718,97,A-,AtriCure Inc. Common Stock,Health Care,Medical/Dental Instruments,3091144686.0,60.77,United States,2005,81,C-,999.0,999.0,999.0,999.0,12.828799976494611,reported,97,194
ETON,59.4900016784668,12.502611368692406,-7.6672335919764745,593648.0,22.193623157157095,6.977164225013488,0.010871023320102233,718,98,A-,Eton Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,1700410701.0,59.49,United States,2018,81,C-,1333.3333333333335,999.0,999.0,999.0,98.58939137785292,reported,97,195
KNSA,75.33999633789062,8.097088732043558,-6.89570187508497,589212.0,-26.46110398294671,-0.9726675543559216,0.004798386335286149,718,94,B+,Kiniksa Pharmaceuticals International plc Class A Ordinary Shares,Health Care,Biotechnology: Pharmaceutical Preparations,5878329139.0,75.34,United States,2018,81,C-,30.43478260869564,145.45454545454547,999.0,999.0,55.3601153083286,reported,87,181
LGND,299.0400085449219,6.745923120780377,-7.306028293251798,244486.0,-14.350923979287156,0.2111205640162872,0.0018724260230777064,718,87,B-,Ligand Pharmaceuticals Incorporated Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5961544515.0,299.04,United States,,81,C-,48.125,22.556390977443595,9.831952517336795,0.20570646796808603,33.732966594578706,reported,85,172
OMER,20.1299991607666,12.503747386563184,-4.370546839138112,1927316.0,-52.799644687223065,-2.941179445917974,0.020310814531715286,718,98,A,Omeros Corporation Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,1457176801.0,20.13,United States,2009,81,C-,999.0,999.0,999.0,999.0,999.0,reported,97,195
PTGX,137.33999633789062,7.238751449247756,-13.415710146489001,567186.0,74.40486894951567,-0.9805339872206775,-0.0009564215936350482,718,90,C-,Protagonist Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,8887035862.0,137.34,United States,2016,81,C-,999.0,999.0,999.0,999.0,3749.170573386224,reported,97,187
WST,373.6000061035156,6.5285411137717775,-0.6039292955438369,652060.0,9.790510075759906,-0.6039292955438369,0.002109975478025436,718,85,B-,West Pharmaceutical Services Inc. Common Stock,Health Care,Medical/Dental Instruments,26292384683.0,373.6,United States,,81,C-,28.804347826086957,46.89655172413793,3.9594988207552584,0.12790889380742035,13.803000652315719,reported,86,171
DELL,536.02001953125,13.862633969780571,-8.902107870402165,7816938.0,1.868532154150393,-2.5116849079444004,0.014037107765509335,718,99,A-,Dell Technologies Inc. Class C Common Stock,Technology,Computer Manufacturing,340808350255.0,536.02,United States,2018,87,D+,203.44827586206898,213.5483870967742,15.096156983490028,0.2815469572306885,57.747850617947336,reported,95,194
PK,15.210000038146973,6.547367069832674,-5.936920430534709,3777130.0,3.655420914821561,0.9290003062895735,0.0008837788059932694,718,86,C+,Park Hotels & Resorts Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,3062355999.0,15.21,United States,2016,87,D+,999.0,450.0,999.0,999.0,1.1904761904761905,reported,96,182
MGNI,24.06999969482422,7.257610356909095,-6.086615360996062,2518948.0,-8.676161635730473,0.041563711985914686,0.013779228790793782,718,90,A-,Magnite Inc. Common Stock,Technology,Computer Software: Programming Data Processing,3452219459.0,24.07,United States,,90,D+,62.5,,999.0,,11.24489419149378,diluted,94,184
CAKE,105.05000305175781,8.545799645954311,-10.435670362544226,1722288.0,-28.896909227724976,0.6129675004318491,0.0038140111775804915,718,95,B,Cheesecake Factory Incorporated (The) Common Stock,Consumer Discretionary,Restaurants,5227354602.0,105.05,United States,1992,94,D+,24.13793103448276,12.903225806451612,64.1396874528545,0.2545185193328839,7.721915622629666,reported,86,181
MG,21.3799991607666,7.491029609595325,0.0,314754.0,93.26203956105404,2.101235030979831,0.02107632079505467,718,91,A,Mistras Group Inc Common Stock,Consumer Discretionary,Military/Government/Technical,680950712.0,21.38,United States,2009,94,D+,47.36842105263159,999.0,41.29475325491547,999.0,4.167633019605728,reported,86,177
WCC,361.3299865722656,6.490767330425344,-3.272944045973869,569752.0,-57.665791432061674,-1.2354843394402182,0.0017854575833039037,718,85,B-,WESCO International Inc. Common Stock,Consumer Discretionary,Telecommunications Equipment,17608642136.0,361.33,United States,1999,94,D+,34.80825958702065,52.488687782805435,17.034511249067474,0.2093832393542691,12.975455963116145,reported,90,175
ZD,56.470001220703125,6.753116026358827,-4.627593153413967,640112.0,-33.9334366485865,-0.49338991946585864,0.0006960106846785225,718,87,C+,Ziff Davis Inc. Common Stock,Telecommunications,Telecommunications Equipment,1936198636.0,56.47,United States,,94,D+,2623.809523809524,,-5.437347882046051,,-2.735725213108415,diluted,90,177
ASML,1722.5,6.550534899002131,-13.305868690466871,1437430.0,-12.113981202562908,-1.2673311248477703,-0.0004870333150105564,718,86,C-,ASML Holding N.V. New York Registry Shares,Technology,Industrial Machinery/Components,663881927963.0,1722.5,Netherlands,1995,103,D,28.474576271186436,19.166666666666675,19.14270746800517,0.16658338077387158,21.254079072246707,reported,87,173
DXPE,193.64999389648438,7.039964457002098,-3.579965431442189,127390.0,67.59557265091452,1.3449822277592283,0.0037513996257590152,718,89,B,DXP Enterprises Inc. Common Stock,Industrials,Industrial Machinery/Components,3004895710.0,193.65,United States,,103,D,23.076923076923084,0.0,49.49801419662829,0.14696742813631533,15.596913463890816,reported,86,175
IMAX,55.15999984741211,7.158841692445674,0.0,1312982.0,-14.743690317155911,3.4896822457330723,0.010076758994213945,718,90,A-,Imax Corporation Common Stock,Consumer Discretionary,Industrial Machinery/Components,3025091008.0,55.16,Canada,,103,D,65.38461538461537,30.769230769230777,999.0,0.4393086848921601,12.170062388202957,reported,94,184
KEYS,357.5400085449219,6.970698905552592,-4.232064056343166,1248156.0,-32.30012915052285,1.1829362029208257,-0.0024857060369545244,718,89,D,Keysight Technologies Inc. Common Stock,Industrials,Industrial Machinery/Components,60869306127.0,357.54,United States,2014,103,D,78.48837209302324,68.82352941176471,10.690431866077809,0.15122137243673392,36.53846153846153,reported,93,182
ROKU,153.3300018310547,6.8343251687080935,-4.024782734645194,2381904.0,-17.5785422082502,-0.10424370081640877,0.0004934698838992614,718,88,C+,Roku Inc. Class A Common Stock,Telecommunications,Cable & Other Pay Television Services,22757080517.0,153.33,United States,2017,103,D,1614.2857142857138,999.0,8.447177119769854,999.0,21.930123002093538,reported,87,175
TWIN,25.940000534057617,7.330869349033433,0.0,93340.0,-31.433469037925864,0.3481630609661668,0.004580861947240147,718,91,B,Twin Disc Incorporated Common Stock,Industrials,Industrial Machinery/Components,377139481.0,25.94,United States,,103,D,540.0,999.0,84.9425555210209,999.0,18.33095430190943,reported,93,184
PLPC,429.82000732421875,7.792413439435537,-10.597579477450337,90828.0,-15.334478354692383,0.594459968212524,0.001011603187122395,718,93,C+,Preformed Line Products Company Common Stock,Industrials,Water Sewer Pipeline Comm & Power Line Construction,2101261464.0,429.82,United States,,107,D-,75.390625,,13.734135707284922,0.5789365447424516,25.400793627396062,diluted,87,180
DAR,61.7400016784668,7.11194704559053,-9.657587083838504,2446998.0,-8.532822666794171,0.6192976928542038,-0.000736570281337348,718,90,C-,Darling Ingredients Inc. Common Stock,Consumer Staples,Packaged Foods,9742752034.0,61.74,United States,1997,113,D-,1364.7058823529412,999.0,6.290876950838342,999.0,16.372396420428238,reported,85,175
SENEA,184.0,6.8768902409818065,-11.239750462492937,97088.0,25.144199077125904,2.707232078566535,0.0012871426615285412,718,88,C+,Seneca Foods Corp. Class A Common Stock,Consumer Staples,Packaged Foods,1245627928.0,184.0,United States,,113,D-,33.177570093457945,208.57142857142858,142.73335888738438,,36.21217113004189,diluted,92,180
DDI,13.0,6.774371330456992,-0.7633616683796363,125700.0,-24.343675417661093,0.0,0.002631273983321306,718,87,B,DoubleDown Interactive Co. Ltd. American Depository Shares,Technology,EDP Services,644194720.0,13.0,South Korea,2021,116,E+,50.45351473922902,,999.0,,11.171636423661466,diluted,93,180
FIVN,36.65999984741211,9.471845694275903,-5.1487751614559425,2719282.0,-23.417284415518512,-2.707007562374042,0.011805768099102061,718,97,A-,Five9 Inc. Common Stock,Technology,EDP Services,2739364646.0,36.66,United States,2014,116,E+,300.0,,999.0,,10.299397392584433,diluted,98,195
OOMA,21.920000076293945,7.671879983842893,-6.24464985833979,457652.0,-18.781082569288454,-0.5895653753497876,0.0042812439397537155,718,92,B,Ooma Inc. Common Stock,Technology,EDP Services,604992000.0,21.92,United States,2015,116,E+,52.17391304347825,74.99999999999997,21.734883124603655,0.0907627493999718,25.41136760894461,reported,97,189
PAYS,12.960000038146973,10.58573354209215,-8.345122181931242,740128.0,-16.744130744952223,2.288871034781037,0.00762288281157872,718,97,B+,Paysign Inc. Common Stock,Technology,EDP Services,731749542.0,12.96,United States,,116,E+,400.0,0.0,999.0,0.7083599453259725,48.08443370347535,reported,90,187
RNG,79.81999969482422,12.193453434294,0.0,1971590.0,-14.135291820307472,0.7446627702799358,0.01565814381582104,718,98,A,RingCentral Inc. Class A Common Stock,Technology,EDP Services,6665461851.0,79.82,United States,2013,116,E+,15.0943396226415,19.999999999999996,32.92028318917761,0.01761547479469115,5.901534176448022,reported,93,191
